Longitudinal_position,Prismatic_coefficient,Length_displacement_ratio,Beam_draught_ratio,Length_beam_ratio,Froude_number,Residuary_resistance
1.5765692125465107,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.12403473458920802,5.06
1.5765692125465107,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.37210420376762515,7.14
1.5765692125465107,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.6201736729460418,10.36
1.5765692125465107,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.868243142124459,15.25
1.5765692125465107,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,1.116312611302876,23.15
1.5765692125465107,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,1.3643820804812927,34.62
1.5765692125465107,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,1.6124515496597098,51.5
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,-1.6124515496597103,0.06
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,-1.3643820804812934,0.15
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,-1.1163126113028765,0.34
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,-0.8682431421244595,0.63
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,-0.6201736729460426,1.13
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,-0.3721042037676257,1.85
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,-0.12403473458920858,2.84
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.12403473458920802,4.34
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.37210420376762515,6.2
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.6201736729460418,8.62
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,0.868243142124459,12.49
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,1.116312611302876,20.41
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,1.3643820804812927,32.46
-1.7330226458526523,1.5423783049679327,-0.03418366616095727,0.553956713760975,-0.22947990059069495,1.6124515496597098,50.94
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-1.6124515496597103,0.16
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-1.3643820804812934,0.32
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-1.1163126113028765,0.59
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.8682431421244595,0.92
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.6201736729460426,1.37
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.3721042037676257,1.94
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.12403473458920858,2.62
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.12403473458920802,3.7
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.37210420376762515,5.45
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.6201736729460418,9.45
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.868243142124459,16.31
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,1.116312611302876,27.34
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,1.3643820804812927,41.77
1.5765692125465107,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,1.6124515496597098,60.85
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-1.6124515496597103,0.09
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-1.3643820804812934,0.24
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-1.1163126113028765,0.47
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.8682431421244595,0.78
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.6201736729460426,1.21
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.3721042037676257,1.85
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,-0.12403473458920858,2.62
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.12403473458920802,3.69
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.37210420376762515,5.07
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.6201736729460418,7.95
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,0.868243142124459,13.73
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,1.116312611302876,23.55
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,1.3643820804812927,37.14
-1.7330226458526523,-1.468093925260987,-0.03418366616095727,-0.34134364221253377,-0.22947990059069495,1.6124515496597098,55.87
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,-1.6124515496597103,0.01
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,-1.3643820804812934,0.16
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,-1.1163126113028765,0.39
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,-0.8682431421244595,0.73
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,-0.6201736729460426,1.24
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,-0.3721042037676257,1.96
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,-0.12403473458920858,3.04
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,0.12403473458920802,4.46
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,0.37210420376762515,6.31
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,0.6201736729460418,8.68
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,0.868243142124459,12.39
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,1.116312611302876,20.14
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,1.3643820804812927,31.77
0.05415695768289582,1.5423783049679327,1.23241112211883,0.4260566629076161,1.2245047495519632,1.6124515496597098,47.13
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,-1.6124515496597103,0.04
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,-1.3643820804812934,0.17
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,-1.1163126113028765,0.36
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,-0.8682431421244595,0.64
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,-0.6201736729460426,1.02
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,-0.3721042037676257,1.62
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,-0.12403473458920858,2.63
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,0.12403473458920802,4.15
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,0.37210420376762515,6.0
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,0.6201736729460418,8.47
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,0.868243142124459,12.27
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,1.116312611302876,19.59
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,1.3643820804812927,30.48
0.05415695768289582,1.5423783049679327,-1.7757515000456696,0.5356852779247813,-1.9257953257571299,1.6124515496597098,46.66
